name,address,street_address,city,state,zip_code,full_address,source,import_date,import_time
,"2325 W Country Club Dr, Sedalia, MO 65301",2325 W Country Club Dr,Sedalia,MO,65301,"2325 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2195 W Country Club Dr, Sedalia, MO 65301",2195 W Country Club Dr,Sedalia,MO,65301,"2195 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2250 W Country Club Dr, Sedalia, MO 65301",2250 W Country Club Dr,Sedalia,MO,65301,"2250 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2330 W Country Club Dr, Sedalia, MO 65301",2330 W Country Club Dr,Sedalia,MO,65301,"2330 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1550 Fairway Dr, Sedalia, MO 65301",1550 Fairway Dr,Sedalia,MO,65301,"1550 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4240 Green Cir, Sedalia, MO 65301",4240 Green Cir,Sedalia,MO,65301,"4240 Green Cir, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4200 Eagle Dr, Sedalia, MO 65301",4200 Eagle Dr,Sedalia,MO,65301,"4200 Eagle Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2265 W Country Club Dr, Sedalia, MO 65301",2265 W Country Club Dr,Sedalia,MO,65301,"2265 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4115 Par 5 Dr, Sedalia, MO 65301",4115 Par 5 Dr,Sedalia,MO,65301,"4115 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4024 Par 4 Dr, Sedalia, MO 65301",4024 Par 4 Dr,Sedalia,MO,65301,"4024 Par 4 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4245 Par 5 Dr, Sedalia, MO 65301",4245 Par 5 Dr,Sedalia,MO,65301,"4245 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4079 Par 5 Dr, Sedalia, MO 65301",4079 Par 5 Dr,Sedalia,MO,65301,"4079 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2225 W Country Club Dr, Sedalia, MO 65301",2225 W Country Club Dr,Sedalia,MO,65301,"2225 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2505 James Ln, Sedalia, MO 65301",2505 James Ln,Sedalia,MO,65301,"2505 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2655 James Ln, Sedalia, MO 65301",2655 James Ln,Sedalia,MO,65301,"2655 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1530 N Hedge Apple Dr, Sedalia, MO 65301",1530 N Hedge Apple Dr,Sedalia,MO,65301,"1530 N Hedge Apple Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2555 James Ln, Sedalia, MO 65301",2555 James Ln,Sedalia,MO,65301,"2555 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1545 Fairway Dr, Sedalia, MO 65301",1545 Fairway Dr,Sedalia,MO,65301,"1545 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4065 Par 5 Dr, Sedalia, MO 65301",4065 Par 5 Dr,Sedalia,MO,65301,"4065 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2370 W Country Club Dr, Sedalia, MO 65301",2370 W Country Club Dr,Sedalia,MO,65301,"2370 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4035 Par 4 Dr, Sedalia, MO 65301",4035 Par 4 Dr,Sedalia,MO,65301,"4035 Par 4 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2150 W Country Club Dr, Sedalia, MO 65301",2150 W Country Club Dr,Sedalia,MO,65301,"2150 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2630 James Ln, Sedalia, MO 65301",2630 James Ln,Sedalia,MO,65301,"2630 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4180 Green Cir, Sedalia, MO 65301",4180 Green Cir,Sedalia,MO,65301,"4180 Green Cir, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1575 Par 3 Dr, Sedalia, MO 65301",1575 Par 3 Dr,Sedalia,MO,65301,"1575 Par 3 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4250 Eagle Dr, Sedalia, MO 65301",4250 Eagle Dr,Sedalia,MO,65301,"4250 Eagle Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2170 W Country Club Dr, Sedalia, MO 65301",2170 W Country Club Dr,Sedalia,MO,65301,"2170 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2145 W Country Club Dr, Sedalia, MO 65301",2145 W Country Club Dr,Sedalia,MO,65301,"2145 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2640 James Ln, Sedalia, MO 65301",2640 James Ln,Sedalia,MO,65301,"2640 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1560 Fairway Dr, Sedalia, MO 65301",1560 Fairway Dr,Sedalia,MO,65301,"1560 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4251 Eagle Dr, Sedalia, MO 65301",4251 Eagle Dr,Sedalia,MO,65301,"4251 Eagle Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4305 Par 5 Dr, Sedalia, MO 65301",4305 Par 5 Dr,Sedalia,MO,65301,"4305 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1555 Shady Ln, Sedalia, MO 65301",1555 Shady Ln,Sedalia,MO,65301,"1555 Shady Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2355 W Country Club Dr, Sedalia, MO 65301",2355 W Country Club Dr,Sedalia,MO,65301,"2355 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4040 Par 4 Dr, Sedalia, MO 65301",4040 Par 4 Dr,Sedalia,MO,65301,"4040 Par 4 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4060 Par 5 Dr, Sedalia, MO 65301",4060 Par 5 Dr,Sedalia,MO,65301,"4060 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2240 W Country Club Dr, Sedalia, MO 65301",2240 W Country Club Dr,Sedalia,MO,65301,"2240 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2520 James Ln, Sedalia, MO 65301",2520 James Ln,Sedalia,MO,65301,"2520 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4099 Par 5 Dr, Sedalia, MO 65301",4099 Par 5 Dr,Sedalia,MO,65301,"4099 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4089 Par 5 Dr, Sedalia, MO 65301",4089 Par 5 Dr,Sedalia,MO,65301,"4089 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4025 Par 5 Dr, Sedalia, MO 65301",4025 Par 5 Dr,Sedalia,MO,65301,"4025 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2535 James Ln, Sedalia, MO 65301",2535 James Ln,Sedalia,MO,65301,"2535 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4080 Par 5 Dr, Sedalia, MO 65301",4080 Par 5 Dr,Sedalia,MO,65301,"4080 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1520 Fairway Dr, Sedalia, MO 65301",1520 Fairway Dr,Sedalia,MO,65301,"1520 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4075 Par 5 Dr, Sedalia, MO 65301",4075 Par 5 Dr,Sedalia,MO,65301,"4075 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1525 Fairway Dr, Sedalia, MO 65301",1525 Fairway Dr,Sedalia,MO,65301,"1525 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2710 James Ln, Sedalia, MO 65301",2710 James Ln,Sedalia,MO,65301,"2710 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1550 N Hedge Apple Dr, Sedalia, MO 65301",1550 N Hedge Apple Dr,Sedalia,MO,65301,"1550 N Hedge Apple Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2320 W Country Club Dr, Sedalia, MO 65301",2320 W Country Club Dr,Sedalia,MO,65301,"2320 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2315 W Country Club Dr, Sedalia, MO 65301",2315 W Country Club Dr,Sedalia,MO,65301,"2315 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2275 W Country Club Dr, Sedalia, MO 65301",2275 W Country Club Dr,Sedalia,MO,65301,"2275 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2260 W Country Club Dr, Sedalia, MO 65301",2260 W Country Club Dr,Sedalia,MO,65301,"2260 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1553 N Hedge Apple Dr, Sedalia, MO 65301",1553 N Hedge Apple Dr,Sedalia,MO,65301,"1553 N Hedge Apple Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1530 Fairway Dr, Sedalia, MO 65301",1530 Fairway Dr,Sedalia,MO,65301,"1530 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1535 Fairway Dr, Sedalia, MO 65301",1535 Fairway Dr,Sedalia,MO,65301,"1535 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2525 James Ln, Sedalia, MO 65301",2525 James Ln,Sedalia,MO,65301,"2525 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1495 Shady Ln, Sedalia, MO 65301",1495 Shady Ln,Sedalia,MO,65301,"1495 Shady Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4225 Par 5 Dr, Sedalia, MO 65301",4225 Par 5 Dr,Sedalia,MO,65301,"4225 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2530 James Ln, Sedalia, MO 65301",2530 James Ln,Sedalia,MO,65301,"2530 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2665 James Ln, Sedalia, MO 65301",2665 James Ln,Sedalia,MO,65301,"2665 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4030 Par 4 Dr, Sedalia, MO 65301",4030 Par 4 Dr,Sedalia,MO,65301,"4030 Par 4 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2185 W Country Club Dr, Sedalia, MO 65301",2185 W Country Club Dr,Sedalia,MO,65301,"2185 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2350 W Country Club Dr, Sedalia, MO 65301",2350 W Country Club Dr,Sedalia,MO,65301,"2350 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4235 Green Cir, Sedalia, MO 65301",4235 Green Cir,Sedalia,MO,65301,"4235 Green Cir, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2685 James Ln, Sedalia, MO 65301",2685 James Ln,Sedalia,MO,65301,"2685 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2380 W Country Club Dr, Sedalia, MO 65301",2380 W Country Club Dr,Sedalia,MO,65301,"2380 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1585 Par 3 Dr, Sedalia, MO 65301",1585 Par 3 Dr,Sedalia,MO,65301,"1585 Par 3 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1465 Shady Ln, Sedalia, MO 65301",1465 Shady Ln,Sedalia,MO,65301,"1465 Shady Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4226 Par 5 Dr, Sedalia, MO 65301",4226 Par 5 Dr,Sedalia,MO,65301,"4226 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2600 James Ln, Sedalia, MO 65301",2600 James Ln,Sedalia,MO,65301,"2600 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2680 James Ln, Sedalia, MO 65301",2680 James Ln,Sedalia,MO,65301,"2680 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2385 W Country Club Dr, Sedalia, MO 65301",2385 W Country Club Dr,Sedalia,MO,65301,"2385 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4190 Green Cir, Sedalia, MO 65301",4190 Green Cir,Sedalia,MO,65301,"4190 Green Cir, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2345 W Country Club Dr, Sedalia, MO 65301",2345 W Country Club Dr,Sedalia,MO,65301,"2345 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2230 W Country Club Dr, Sedalia, MO 65301",2230 W Country Club Dr,Sedalia,MO,65301,"2230 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"4176 Par 5 Dr, Sedalia, MO 65301",4176 Par 5 Dr,Sedalia,MO,65301,"4176 Par 5 Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2210 W Country Club Dr, Sedalia, MO 65301",2210 W Country Club Dr,Sedalia,MO,65301,"2210 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2375 W Country Club Dr, Sedalia, MO 65301",2375 W Country Club Dr,Sedalia,MO,65301,"2375 W Country Club Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1595 Fairway Dr, Sedalia, MO 65301",1595 Fairway Dr,Sedalia,MO,65301,"1595 Fairway Dr, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"1525 Shady Ln, Sedalia, MO 65301",1525 Shady Ln,Sedalia,MO,65301,"1525 Shady Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2515 James Ln, Sedalia, MO 65301",2515 James Ln,Sedalia,MO,65301,"2515 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
,"2585 James Ln, Sedalia, MO 65301",2585 James Ln,Sedalia,MO,65301,"2585 James Ln, Sedalia, MO 65301",Google Maps List Scraper,2025-07-15,17:00:26
